Frame Number, Receipt Time, Data Delivered, Data Synchronized, Data Processed, Delivered To DataStream, Network Transmission
1649896, 619304395.493000, 0.003280, 0.000485, 0.001691, 0.000175, 0.000152
1649897, 619304400.479400, 0.003216, 0.000240, 0.001968, 0.000189, 0.000156
1649898, 619304405.423200, 0.003336, 0.000230, 0.001804, 0.000176, 0.000156
1649899, 619304410.179800, 0.003274, 0.000223, 0.001686, 0.000168, 0.000162
1649900, 619304418.592600, 0.003232, 0.000241, 0.002016, 0.000221, 0.000162
1649901, 619304422.425300, 0.003269, 0.000212, 0.002214, 0.000190, 0.000151
1649902, 619304426.082900, 0.003279, 0.000245, 0.002063, 0.000195, 0.000153
1649903, 619304430.205400, 0.003222, 0.000216, 0.001735, 0.000191, 0.000141
1649904, 619304435.394500, 0.003267, 0.000220, 0.001785, 0.000276, 0.000159
1649905, 619304440.440200, 0.003302, 0.000225, 0.001788, 0.000287, 0.000159
1649906, 619304444.828500, 0.003223, 0.000218, 0.001429, 0.000129, 0.000164
1649907, 619304449.783300, 0.003263, 0.000190, 0.001394, 0.000129, 0.000164
1649908, 619304454.875200, 0.003289, 0.000186, 0.001472, 0.000121, 0.000160
1649909, 619304459.742000, 0.003236, 0.000186, 0.001382, 0.000120, 0.000160
1649910, 619304464.559500, 0.003123, 0.000169, 0.001239, 0.000116, 0.000166
1649911, 619304469.751800, 0.003244, 0.000217, 0.001349, 0.000117, 0.000166
1649912, 619304474.683400, 0.003214, 0.000171, 0.001349, 0.000120, 0.000169
1649913, 619304479.702600, 0.003228, 0.000166, 0.001384, 0.000109, 0.000169
1649914, 619304484.918900, 0.003270, 0.000190, 0.001518, 0.000123, 0.000176
1649915, 619304489.657100, 0.003231, 0.000183, 0.001312, 0.000114, 0.000176
1649916, 619304494.522300, 0.003230, 0.000158, 0.001220, 0.000103, 0.000172
1649917, 619304499.714800, 0.003232, 0.000181, 0.001384, 0.000106, 0.000172
1649918, 619304504.656800, 0.003217, 0.000192, 0.001301, 0.000117, 0.000165
1649919, 619304510.085300, 0.003241, 0.000202, 0.001675, 0.000144, 0.000165
1649920, 619304514.727600, 0.003230, 0.000171, 0.001409, 0.000107, 0.000164
1649921, 619304519.667800, 0.003221, 0.000196, 0.001295, 0.000115, 0.000164
1649922, 619304524.571400, 0.003219, 0.000173, 0.001243, 0.000116, 0.000172
1649923, 619304529.895900, 0.003269, 0.000188, 0.001497, 0.000117, 0.000172
1649924, 619304534.644300, 0.003217, 0.000171, 0.001316, 0.000113, 0.000155
1649925, 619304539.503600, 0.003227, 0.000171, 0.001170, 0.000112, 0.000155
1649926, 619304544.744500, 0.003218, 0.000170, 0.001378, 0.000144, 0.000153
1649927, 619304549.733900, 0.003238, 0.000186, 0.001352, 0.000121, 0.000153
1649928, 619304554.708400, 0.003223, 0.000165, 0.001372, 0.000116, 0.000155
1649929, 619304559.495400, 0.003220, 0.000153, 0.001197, 0.000102, 0.000155
1649930, 619304565.124300, 0.003268, 0.000211, 0.001692, 0.000122, 0.000160
1649931, 619304570.266300, 0.003218, 0.000200, 0.001877, 0.000123, 0.000160
1649932, 619304574.631100, 0.003230, 0.000191, 0.001273, 0.000117, 0.000173
1649933, 619304579.802200, 0.003233, 0.000174, 0.001460, 0.000113, 0.000173
1649934, 619304584.515700, 0.003233, 0.000162, 0.001191, 0.000119, 0.000172
1649935, 619304589.640200, 0.003240, 0.000174, 0.001285, 0.000126, 0.000172
1649936, 619304594.720100, 0.003239, 0.000178, 0.001379, 0.000113, 0.000173
1649937, 619304599.712800, 0.003222, 0.000181, 0.001367, 0.000110, 0.000173
1649938, 619304604.805700, 0.003227, 0.000179, 0.001451, 0.000119, 0.000174
1649939, 619304609.701500, 0.003221, 0.000179, 0.001363, 0.000109, 0.000174
1649940, 619304614.677700, 0.003223, 0.000194, 0.001302, 0.000126, 0.000182
1649941, 619304620.080700, 0.003233, 0.000189, 0.001714, 0.000115, 0.000182
1649942, 619304624.881100, 0.003224, 0.000201, 0.001503, 0.000118, 0.000172
1649943, 619304629.829700, 0.003248, 0.000217, 0.001402, 0.000120, 0.000172
1649944, 619304634.752800, 0.003250, 0.000164, 0.001397, 0.000116, 0.000174
1649945, 619304639.718300, 0.003228, 0.000165, 0.001381, 0.000118, 0.000174
1649946, 619304644.699200, 0.003231, 0.000208, 0.001329, 0.000115, 0.000169
1649947, 619304649.768100, 0.003242, 0.000197, 0.001404, 0.000110, 0.000169
1649948, 619304654.915600, 0.003234, 0.000185, 0.001564, 0.000119, 0.000169
1649949, 619304659.817900, 0.003233, 0.000179, 0.001474, 0.000110, 0.000169
1649950, 619304664.676900, 0.003235, 0.000171, 0.001335, 0.000124, 0.000161
1649951, 619304670.003200, 0.003235, 0.000168, 0.001638, 0.000146, 0.000161
1649952, 619304674.672300, 0.003228, 0.000193, 0.001333, 0.000106, 0.000143
1649953, 619304679.814900, 0.003227, 0.000261, 0.001369, 0.000127, 0.000143
1649954, 619304684.701200, 0.003236, 0.000172, 0.001372, 0.000111, 0.000143
1649955, 619304689.759900, 0.003270, 0.000194, 0.001360, 0.000117, 0.000143
1649956, 619304694.679600, 0.003225, 0.000176, 0.001340, 0.000112, 0.000140
1649957, 619304699.549300, 0.003224, 0.000175, 0.001216, 0.000116, 0.000140
1649958, 619304704.765800, 0.003220, 0.000219, 0.001372, 0.000118, 0.000145
1649959, 619304709.727300, 0.003237, 0.000201, 0.001341, 0.000128, 0.000145
1649960, 619304714.796300, 0.003457, 0.000169, 0.001230, 0.000127, 0.000145
1649961, 619304719.752800, 0.003237, 0.000184, 0.001394, 0.000122, 0.000145
1649962, 619304724.622800, 0.003230, 0.000165, 0.001309, 0.000111, 0.000153
1649963, 619304729.765000, 0.003256, 0.000215, 0.001308, 0.000130, 0.000153
1649964, 619304734.550000, 0.003242, 0.000169, 0.001233, 0.000111, 0.000156
1649965, 619304740.031700, 0.003415, 0.000383, 0.001310, 0.000115, 0.000156
1649966, 619304744.967800, 0.003410, 0.000372, 0.001286, 0.000104, 0.000148
1649967, 619304749.713800, 0.003258, 0.000200, 0.001332, 0.000124, 0.000148
1649968, 619304754.661700, 0.003222, 0.000164, 0.001335, 0.000115, 0.000150
1649969, 619304759.926300, 0.003383, 0.000380, 0.001252, 0.000105, 0.000150
1649970, 619304764.468100, 0.003235, 0.000186, 0.001136, 0.000113, 0.000148
1649971, 619304769.842500, 0.003364, 0.000324, 0.001233, 0.000112, 0.000148
1649972, 619304774.641500, 0.003257, 0.000172, 0.001324, 0.000103, 0.000152
1649973, 619304779.797500, 0.003238, 0.000169, 0.001470, 0.000110, 0.000152
1649974, 619304784.856700, 0.003377, 0.000378, 0.001181, 0.000108, 0.000154
1649975, 619304789.988600, 0.003361, 0.000387, 0.001327, 0.000110, 0.000154
1649976, 619304794.432300, 0.003246, 0.000145, 0.001143, 0.000104, 0.000148
1649977, 619304799.554600, 0.003285, 0.000164, 0.001198, 0.000107, 0.000148
1649978, 619304804.533900, 0.003188, 0.000162, 0.001226, 0.000113, 0.000150
1649979, 619304809.972500, 0.003361, 0.000380, 0.001308, 0.000117, 0.000150
1649980, 619304814.920400, 0.003421, 0.000393, 0.001193, 0.000112, 0.000145
1649981, 619304820.048200, 0.003364, 0.000379, 0.001345, 0.000109, 0.000145
1649982, 619304825.125700, 0.003415, 0.000394, 0.001404, 0.000107, 0.000139
1649983, 619304829.439900, 0.003266, 0.000170, 0.001102, 0.000105, 0.000139
1649984, 619304834.564200, 0.003350, 0.000223, 0.001059, 0.000096, 0.000172
1649985, 619304839.927800, 0.003286, 0.000180, 0.001531, 0.000117, 0.000172
1649986, 619304844.872500, 0.003374, 0.000212, 0.001363, 0.000113, 0.000176
1649987, 619304849.870100, 0.003389, 0.000218, 0.001332, 0.000108, 0.000176
1649988, 619304854.526700, 0.003238, 0.000166, 0.001211, 0.000112, 0.000172
1649989, 619304859.631200, 0.003237, 0.000172, 0.001309, 0.000107, 0.000172
1649990, 619304864.636000, 0.003387, 0.000249, 0.001117, 0.000093, 0.000182
1649991, 619304869.492100, 0.003239, 0.000150, 0.001208, 0.000103, 0.000182
1649992, 619304874.521600, 0.003237, 0.000166, 0.001212, 0.000112, 0.000192
1649993, 619304879.830600, 0.003377, 0.000236, 0.001246, 0.000166, 0.000192
1649994, 619304884.687500, 0.003256, 0.000186, 0.001324, 0.000113, 0.000191
1649995, 619304889.689400, 0.003232, 0.000179, 0.001354, 0.000114, 0.000191
1649996, 619304895.502500, 0.003422, 0.000441, 0.001713, 0.000115, 0.000201
1649997, 619304899.843900, 0.003220, 0.000156, 0.001461, 0.000178, 0.000201
1649998, 619304904.780200, 0.003265, 0.000201, 0.001378, 0.000125, 0.000194
1649999, 619304909.901000, 0.003416, 0.000298, 0.001286, 0.000100, 0.000194
1650000, 619304914.866800, 0.003415, 0.000339, 0.001224, 0.000097, 0.000207
1650001, 619304919.898300, 0.003452, 0.000327, 0.001211, 0.000114, 0.000207
1650002, 619304925.019700, 0.003381, 0.000370, 0.001364, 0.000110, 0.000247
1650003, 619304929.972900, 0.003419, 0.000376, 0.001292, 0.000102, 0.000247
1650004, 619304935.097600, 0.003412, 0.000360, 0.001412, 0.000114, 0.000220
1650005, 619304939.627500, 0.003273, 0.000174, 0.001281, 0.000108, 0.000220
1650006, 619304944.642400, 0.003431, 0.000195, 0.001115, 0.000109, 0.000214
1650007, 619304949.637500, 0.003244, 0.000157, 0.001321, 0.000112, 0.000214
1650008, 619304954.507800, 0.003266, 0.000150, 0.001185, 0.000105, 0.000206
1650009, 619304959.889000, 0.003410, 0.000283, 0.001290, 0.000104, 0.000206
1650010, 619304964.984500, 0.003412, 0.000384, 0.001291, 0.000112, 0.000209
1650011, 619304969.711500, 0.003237, 0.000169, 0.001390, 0.000118, 0.000209
1650012, 619304974.711400, 0.003397, 0.000279, 0.001108, 0.000113, 0.000212
1650013, 619304979.672200, 0.003401, 0.000315, 0.001063, 0.000104, 0.000212
1650014, 619304984.530400, 0.003234, 0.000166, 0.001225, 0.000108, 0.000225
1650015, 619304989.979500, 0.003406, 0.000370, 0.001303, 0.000103, 0.000225
1650016, 619304994.727500, 0.003420, 0.000239, 0.001186, 0.000098, 0.000227
1650017, 619304999.627500, 0.003242, 0.000155, 0.001324, 0.000111, 0.000227
1650018, 619305004.566800, 0.003283, 0.000156, 0.001223, 0.000104, 0.000216
1650019, 619305009.941100, 0.003392, 0.000385, 0.001270, 0.000100, 0.000216
1650020, 619305014.527400, 0.003242, 0.000181, 0.001201, 0.000116, 0.000215
1650021, 619305019.835600, 0.003381, 0.000352, 0.001196, 0.000106, 0.000215
1650022, 619305024.705800, 0.003375, 0.000304, 0.001136, 0.000103, 0.000219
1650023, 619305029.543300, 0.003242, 0.000184, 0.001211, 0.000113, 0.000219
1650024, 619305034.849300, 0.003420, 0.000415, 0.001089, 0.000104, 0.000203
1650025, 619305039.505500, 0.003303, 0.000154, 0.001160, 0.000106, 0.000203
1650026, 619305044.726300, 0.003189, 0.000150, 0.001423, 0.000119, 0.000204
1650027, 619305049.793200, 0.003392, 0.000293, 0.001189, 0.000111, 0.000204
1650028, 619305054.801100, 0.003239, 0.000170, 0.001472, 0.000109, 0.000224
1650029, 619305059.767900, 0.003223, 0.000201, 0.001344, 0.000119, 0.000224
1650030, 619305064.834500, 0.003383, 0.000346, 0.001194, 0.000114, 0.000225
1650031, 619305070.015200, 0.003414, 0.000394, 0.001256, 0.000164, 0.000225
1650032, 619305075.119800, 0.003417, 0.000371, 0.001442, 0.000106, 0.000218
1650033, 619305079.596100, 0.003239, 0.000183, 0.001278, 0.000107, 0.000218
1650034, 619305085.007000, 0.003423, 0.000375, 0.001309, 0.000105, 0.000195
1650035, 619305089.795100, 0.003412, 0.000373, 0.001123, 0.000103, 0.000195
1650036, 619305094.534700, 0.003242, 0.000179, 0.001209, 0.000114, 0.000200
1650037, 619305099.871300, 0.003323, 0.000375, 0.001228, 0.000104, 0.000200
1650038, 619305104.417300, 0.003239, 0.000164, 0.001128, 0.000106, 0.000218
1650039, 619305109.541300, 0.003244, 0.000180, 0.001206, 0.000109, 0.000218
1650040, 619305114.805400, 0.003363, 0.000229, 0.001266, 0.000101, 0.000203
1650041, 619305119.587500, 0.003245, 0.000161, 0.001285, 0.000108, 0.000203
1650042, 619305124.558200, 0.003184, 0.000192, 0.001206, 0.000120, 0.000156
1650043, 619305129.712800, 0.003321, 0.000263, 0.001163, 0.000106, 0.000156
1650044, 619305134.579900, 0.003237, 0.000164, 0.001275, 0.000106, 0.000156
1650045, 619305139.573700, 0.003199, 0.000178, 0.001219, 0.000121, 0.000156
1650046, 619305145.053300, 0.003375, 0.000393, 0.001382, 0.000103, 0.000157
1650047, 619305149.830000, 0.003379, 0.000382, 0.001195, 0.000099, 0.000157
1650048, 619305154.622400, 0.003198, 0.000172, 0.001300, 0.000111, 0.000157
1650049, 619305159.768200, 0.003502, 0.000189, 0.001172, 0.000106, 0.000157
1650050, 619305164.527000, 0.003243, 0.000151, 0.001238, 0.000103, 0.000137
1650051, 619305169.934500, 0.003234, 0.000232, 0.001530, 0.000128, 0.000137
1650052, 619305174.937600, 0.003381, 0.000393, 0.001242, 0.000118, 0.000139
1650053, 619305180.004100, 0.003509, 0.000294, 0.001260, 0.000124, 0.000139
1650054, 619305184.698800, 0.003219, 0.000166, 0.001362, 0.000116, 0.000140
1650055, 619305189.510000, 0.003233, 0.000170, 0.001189, 0.000117, 0.000140
1650056, 619305194.978500, 0.003306, 0.000386, 0.001327, 0.000111, 0.000121
1650057, 619305199.547600, 0.003246, 0.000154, 0.001265, 0.000104, 0.000121
1650058, 619305204.485900, 0.003239, 0.000172, 0.001173, 0.000111, 0.000105
1650059, 619305210.053500, 0.003326, 0.000360, 0.001427, 0.000104, 0.000105
1650060, 619305215.015300, 0.003424, 0.000393, 0.001305, 0.000109, 0.000116
1650061, 619305220.223400, 0.003416, 0.000385, 0.001512, 0.000108, 0.000116
1650062, 619305224.945800, 0.003480, 0.000409, 0.001155, 0.000102, 0.000125
1650063, 619305229.818500, 0.003460, 0.000338, 0.001133, 0.000102, 0.000125
1650064, 619305234.819000, 0.003374, 0.000270, 0.001283, 0.000103, 0.000144
1650065, 619305239.602100, 0.003249, 0.000199, 0.001246, 0.000117, 0.000144
1650066, 619305245.073800, 0.003416, 0.000407, 0.001348, 0.000108, 0.000142
1650067, 619305249.792600, 0.003371, 0.000394, 0.001152, 0.000099, 0.000142
1650068, 619305254.414600, 0.003245, 0.000152, 0.001136, 0.000102, 0.000143
1650069, 619305259.777900, 0.003330, 0.000377, 0.001141, 0.000095, 0.000143
1650070, 619305264.498700, 0.003239, 0.000165, 0.001209, 0.000103, 0.000163
1650071, 619305269.539000, 0.003205, 0.000168, 0.001228, 0.000106, 0.000163
1650072, 619305274.718600, 0.003240, 0.000154, 0.001431, 0.000103, 0.000149
1650073, 619305279.635100, 0.003236, 0.000203, 0.001293, 0.000109, 0.000149
1650074, 619305285.063800, 0.003345, 0.000417, 0.001404, 0.000109, 0.000172
1650075, 619305289.818300, 0.003424, 0.000370, 0.001136, 0.000102, 0.000172
1650076, 619305294.516800, 0.003241, 0.000160, 0.001219, 0.000114, 0.000189
1650077, 619305299.940400, 0.003319, 0.000379, 0.001282, 0.000114, 0.000189
1650078, 619305304.556900, 0.003398, 0.000156, 0.001110, 0.000111, 0.000205
1650079, 619305309.432000, 0.003232, 0.000170, 0.001132, 0.000115, 0.000205
1650080, 619305314.857900, 0.003404, 0.000369, 0.001193, 0.000102, 0.000195
1650081, 619305319.806700, 0.003428, 0.000331, 0.001182, 0.000103, 0.000195
1650082, 619305324.449900, 0.003231, 0.000159, 0.001167, 0.000110, 0.000205
1650083, 619305329.753800, 0.003382, 0.000362, 0.001119, 0.000104, 0.000205
1650084, 619305334.399200, 0.003245, 0.000155, 0.001127, 0.000101, 0.000209
1650085, 619305339.445200, 0.003192, 0.000153, 0.001156, 0.000106, 0.000209
1650086, 619305344.942800, 0.003428, 0.000427, 0.001198, 0.000100, 0.000212
1650087, 619305349.899900, 0.003372, 0.000388, 0.001256, 0.000105, 0.000212
1650088, 619305354.524900, 0.003184, 0.000183, 0.001206, 0.000106, 0.000214
1650089, 619305359.893600, 0.003419, 0.000400, 0.001156, 0.000106, 0.000214
1650090, 619305364.688800, 0.003379, 0.000330, 0.001103, 0.000097, 0.000213
1650091, 619305370.312000, 0.003331, 0.000402, 0.001621, 0.000115, 0.000213
1650092, 619305374.909600, 0.003363, 0.000363, 0.001270, 0.000114, 0.000218
1650093, 619305379.656500, 0.003380, 0.000287, 0.001104, 0.000105, 0.000218
1650094, 619305384.978200, 0.003260, 0.000172, 0.001638, 0.000113, 0.000219
1650095, 619305389.610000, 0.003243, 0.000215, 0.001225, 0.000124, 0.000219
1650096, 619305394.883900, 0.003318, 0.000389, 0.001232, 0.000110, 0.000201
1650097, 619305399.895700, 0.003422, 0.000363, 0.001225, 0.000106, 0.000201
1650098, 619305404.747600, 0.003487, 0.000174, 0.001189, 0.000115, 0.000201
1650099, 619305409.930000, 0.003357, 0.000382, 0.001301, 0.000111, 0.000201
1650100, 619305415.121700, 0.003405, 0.000382, 0.001442, 0.000104, 0.000216
1650101, 619305419.466700, 0.003215, 0.000167, 0.001168, 0.000108, 0.000216
1650102, 619305424.645600, 0.003355, 0.000235, 0.001109, 0.000106, 0.000199
1650103, 619305429.540000, 0.003244, 0.000151, 0.001260, 0.000111, 0.000199
1650104, 619305434.792900, 0.003357, 0.000327, 0.001128, 0.000103, 0.000178
1650105, 619305439.310900, 0.003244, 0.000147, 0.001054, 0.000098, 0.000178
1650106, 619305444.584900, 0.003225, 0.000151, 0.001274, 0.000110, 0.000182
1650107, 619305449.983300, 0.003400, 0.000394, 0.001268, 0.000129, 0.000182
1650108, 619305454.465400, 0.003236, 0.000179, 0.001157, 0.000108, 0.000175
1650109, 619305459.957000, 0.003390, 0.000366, 0.001311, 0.000101, 0.000175
1650110, 619305464.630500, 0.003229, 0.000164, 0.001326, 0.000127, 0.000173
1650111, 619305469.835500, 0.003406, 0.000271, 0.001267, 0.000104, 0.000173
1650112, 619305474.681400, 0.003413, 0.000335, 0.001058, 0.000100, 0.000188
1650113, 619305479.628600, 0.003259, 0.000170, 0.001291, 0.000117, 0.000188
1650114, 619305484.859300, 0.003431, 0.000224, 0.001318, 0.000101, 0.000163
1650115, 619305489.385100, 0.003282, 0.000154, 0.001081, 0.000098, 0.000163
1650116, 619305494.942700, 0.003344, 0.000265, 0.001380, 0.000119, 0.000168
1650117, 619305500.067100, 0.003429, 0.000382, 0.001366, 0.000106, 0.000168
1650118, 619305504.427400, 0.003242, 0.000168, 0.001132, 0.000106, 0.000164
1650119, 619305509.533000, 0.003189, 0.000165, 0.001223, 0.000116, 0.000164
1650120, 619305514.915400, 0.003421, 0.000383, 0.001215, 0.000106, 0.000148
1650121, 619305519.785300, 0.003366, 0.000390, 0.001157, 0.000101, 0.000148
1650122, 619305524.554700, 0.003197, 0.000170, 0.001250, 0.000110, 0.000146
1650123, 619305529.635000, 0.003267, 0.000162, 0.001295, 0.000110, 0.000146
1650124, 619305534.547200, 0.003263, 0.000157, 0.001130, 0.000104, 0.000145
1650125, 619305539.527600, 0.003245, 0.000161, 0.001227, 0.000109, 0.000145
1650126, 619305544.790300, 0.003234, 0.000170, 0.001485, 0.000101, 0.000140
1650127, 619305549.780100, 0.003382, 0.000229, 0.001271, 0.000109, 0.000140
1650128, 619305554.519100, 0.003251, 0.000180, 0.001188, 0.000111, 0.000150
1650129, 619305559.966000, 0.003374, 0.000434, 0.001243, 0.000113, 0.000150
1650130, 619305564.527900, 0.003274, 0.000171, 0.001187, 0.000117, 0.000151
1650131, 619305569.921500, 0.003287, 0.000403, 0.001267, 0.000114, 0.000151
1650132, 619305574.762600, 0.003331, 0.000334, 0.001177, 0.000119, 0.000150
1650133, 619305579.798200, 0.003329, 0.000377, 0.001209, 0.000100, 0.000150
1650134, 619305584.652400, 0.003243, 0.000154, 0.001358, 0.000113, 0.000171
1650135, 619305589.682400, 0.003305, 0.000185, 0.001272, 0.000115, 0.000171
1650136, 619305594.476200, 0.003257, 0.000164, 0.001163, 0.000106, 0.000166
1650137, 619305600.194900, 0.003382, 0.000369, 0.001490, 0.000169, 0.000166
1650138, 619305604.704000, 0.003231, 0.000213, 0.001324, 0.000126, 0.000165
1650139, 619305609.873000, 0.003321, 0.000389, 0.001242, 0.000115, 0.000165
1650140, 619305614.939300, 0.003394, 0.000370, 0.001265, 0.000102, 0.000184
1650141, 619305619.664400, 0.003258, 0.000173, 0.001332, 0.000113, 0.000184
1650142, 619305624.692600, 0.003386, 0.000248, 0.001161, 0.000109, 0.000207
1650143, 619305629.602400, 0.003410, 0.000201, 0.001120, 0.000100, 0.000207
1650144, 619305634.393200, 0.003197, 0.000153, 0.001125, 0.000103, 0.000231
1650145, 619305640.195600, 0.003458, 0.000227, 0.001190, 0.000105, 0.000231
1650146, 619305644.944800, 0.003407, 0.000383, 0.001264, 0.000097, 0.000238
1650147, 619305649.430400, 0.003244, 0.000154, 0.001140, 0.000110, 0.000238
1650148, 619305654.482300, 0.003211, 0.000171, 0.001156, 0.000110, 0.000212
1650149, 619305659.647300, 0.003328, 0.000280, 0.001103, 0.000103, 0.000212
1650150, 619305664.473000, 0.003237, 0.000162, 0.001199, 0.000102, 0.000218
1650151, 619305669.498600, 0.003235, 0.000171, 0.001212, 0.000099, 0.000218
1650152, 619305674.908700, 0.003367, 0.000374, 0.001253, 0.000125, 0.000198
1650153, 619305679.481500, 0.003245, 0.000160, 0.001192, 0.000108, 0.000198
1650154, 619305684.872300, 0.003405, 0.000390, 0.001183, 0.000105, 0.000177
1650155, 619305689.766100, 0.003391, 0.000160, 0.001310, 0.000115, 0.000177
1650156, 619305695.071500, 0.003378, 0.000455, 0.001339, 0.000115, 0.000197
1650157, 619305699.893200, 0.003375, 0.000398, 0.001206, 0.000122, 0.000197
1650158, 619305704.532200, 0.003245, 0.000154, 0.001228, 0.000117, 0.000200
1650159, 619305709.692200, 0.003235, 0.000201, 0.001340, 0.000113, 0.000200
1650160, 619305714.645900, 0.003270, 0.000167, 0.001297, 0.000111, 0.000213
1650161, 619305719.552600, 0.003291, 0.000164, 0.001203, 0.000114, 0.000213
1650162, 619305724.833200, 0.003446, 0.000314, 0.001179, 0.000107, 0.000189
1650163, 619305730.060500, 0.003380, 0.000388, 0.001410, 0.000102, 0.000189
1650164, 619305734.415400, 0.003237, 0.000160, 0.001141, 0.000107, 0.000173
1650165, 619305740.230200, 0.003376, 0.000362, 0.001496, 0.000146, 0.000173
1650166, 619305744.640600, 0.003254, 0.000192, 0.001282, 0.000116, 0.000167
1650167, 619305749.498600, 0.003188, 0.000157, 0.001220, 0.000107, 0.000167
1650168, 619305754.532700, 0.003264, 0.000155, 0.001242, 0.000099, 0.000190
1650169, 619305759.475700, 0.003269, 0.000179, 0.001138, 0.000110, 0.000190
1650170, 619305764.749700, 0.003381, 0.000350, 0.001138, 0.000105, 0.000189
1650171, 619305769.724700, 0.003317, 0.000388, 0.001077, 0.000103, 0.000189
1650172, 619305774.412600, 0.003238, 0.000166, 0.001116, 0.000115, 0.000188
1650173, 619305779.932600, 0.003316, 0.000370, 0.001300, 0.000118, 0.000188
1650174, 619305784.899900, 0.003361, 0.000374, 0.001215, 0.000104, 0.000198
1650175, 619305789.506100, 0.003238, 0.000173, 0.001200, 0.000116, 0.000198
1650176, 619305794.977900, 0.003351, 0.000391, 0.001290, 0.000110, 0.000179
1650177, 619305799.515900, 0.003243, 0.000163, 0.001228, 0.000105, 0.000179
1650178, 619305804.636700, 0.003237, 0.000188, 0.001294, 0.000114, 0.000186
1650179, 619305809.735300, 0.003365, 0.000374, 0.001117, 0.000102, 0.000186
1650180, 619305814.944000, 0.003366, 0.000384, 0.001323, 0.000100, 0.000168
1650181, 619305819.989200, 0.003253, 0.000179, 0.001577, 0.000175, 0.000168
1650182, 619305824.495000, 0.003225, 0.000185, 0.001187, 0.000112, 0.000178
1650183, 619305829.541900, 0.003233, 0.000164, 0.001257, 0.000111, 0.000178
1650184, 619305834.539800, 0.003193, 0.000191, 0.001210, 0.000118, 0.000187
1650185, 619305840.073000, 0.003354, 0.000417, 0.001360, 0.000122, 0.000187
1650186, 619305844.512600, 0.003234, 0.000150, 0.001245, 0.000105, 0.000186
1650187, 619305849.933000, 0.003325, 0.000381, 0.001291, 0.000107, 0.000186
1650188, 619305854.456700, 0.003229, 0.000172, 0.001173, 0.000103, 0.000169
1650189, 619305859.832300, 0.003364, 0.000353, 0.001176, 0.000104, 0.000169
1650190, 619305865.008000, 0.003417, 0.000426, 0.001299, 0.000107, 0.000156
1650191, 619305869.802800, 0.003364, 0.000380, 0.001177, 0.000107, 0.000156
1650192, 619305874.892300, 0.003367, 0.000403, 0.001191, 0.000104, 0.000167
1650193, 619305879.553900, 0.003250, 0.000154, 0.001251, 0.000123, 0.000167
1650194, 619305884.741900, 0.003269, 0.000200, 0.001350, 0.000130, 0.000173
1650195, 619305889.776100, 0.003368, 0.000273, 0.001222, 0.000122, 0.000173
1650196, 619305894.409000, 0.003229, 0.000149, 0.001145, 0.000113, 0.000181
1650197, 619305899.918000, 0.003314, 0.000361, 0.001227, 0.000175, 0.000181
1650198, 619305904.475100, 0.003237, 0.000163, 0.001178, 0.000111, 0.000166
1650199, 619305909.424700, 0.003184, 0.000153, 0.001157, 0.000105, 0.000166
1650200, 619305914.516500, 0.003234, 0.000164, 0.001235, 0.000106, 0.000169
1650201, 619305919.876500, 0.003417, 0.000407, 0.001180, 0.000105, 0.000169
1650202, 619305924.687400, 0.003378, 0.000329, 0.001100, 0.000113, 0.000167
1650203, 619305929.487600, 0.003234, 0.000168, 0.001193, 0.000114, 0.000167
1650204, 619305934.722200, 0.003350, 0.000374, 0.001104, 0.000108, 0.000152
1650205, 619305939.393200, 0.003213, 0.000165, 0.001089, 0.000112, 0.000152
1650206, 619305944.491400, 0.003234, 0.000165, 0.001202, 0.000115, 0.000153
1650207, 619305949.965100, 0.003365, 0.000386, 0.001340, 0.000100, 0.000153
1650208, 619305954.428200, 0.003288, 0.000165, 0.001100, 0.000100, 0.000147
1650209, 619305959.631200, 0.003242, 0.000182, 0.001307, 0.000116, 0.000147
1650210, 619305964.855200, 0.003320, 0.000386, 0.001222, 0.000100, 0.000140
1650211, 619305969.817600, 0.003408, 0.000385, 0.001148, 0.000112, 0.000140
1650212, 619305974.593800, 0.003202, 0.000198, 0.001261, 0.000114, 0.000149
1650213, 619305980.083300, 0.003410, 0.000339, 0.001421, 0.000119, 0.000149
1650214, 619305984.477400, 0.003211, 0.000156, 0.001149, 0.000107, 0.000144
1650215, 619305989.679800, 0.003241, 0.000204, 0.001339, 0.000116, 0.000144
1650216, 619305994.830800, 0.003350, 0.000384, 0.001191, 0.000113, 0.000163
1650217, 619305999.603000, 0.003334, 0.000280, 0.001122, 0.000100, 0.000163
1650218, 619306004.791700, 0.003235, 0.000185, 0.001448, 0.000131, 0.000173
1650219, 619306009.544500, 0.003280, 0.000183, 0.001175, 0.000113, 0.000173
1650220, 619306014.777100, 0.003415, 0.000342, 0.001129, 0.000105, 0.000171
1650221, 619306020.111900, 0.003418, 0.000375, 0.001433, 0.000111, 0.000171
1650222, 619306024.517200, 0.003244, 0.000178, 0.001206, 0.000112, 0.000166
1650223, 619306029.601700, 0.003366, 0.000238, 0.001115, 0.000105, 0.000166
1650224, 619306034.695900, 0.003320, 0.000376, 0.001150, 0.000093, 0.000164
1650225, 619306039.759500, 0.003236, 0.000199, 0.001418, 0.000120, 0.000164
1650226, 619306044.734500, 0.003374, 0.000294, 0.001184, 0.000110, 0.000181
1650227, 619306049.630700, 0.003329, 0.000273, 0.001167, 0.000099, 0.000181
